Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID,Manipulation: 
595,1734947592585,23/12/2024 09:53:12,1734954792585,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 113,npgdkt,65,How confident are you in your prediction (1-5),response,quantised,3,,,Rating Scale,4,object-1289293,
596,1734947592586,23/12/2024 09:53:12,1734954792586,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 113,npgdkt,65,Do you believe the analysis in the visualization supports your prediction (1-5),response,value,3,,,Rating Scale,5,object-1289294,
597,1734947592586,23/12/2024 09:53:12,1734954792586,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 113,npgdkt,65,Do you believe the analysis in the visualization supports your prediction (1-5),response,quantised,3,,,Rating Scale,5,object-1289294,
598,1734947592587,23/12/2024 09:53:12,1734954792587,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 113,npgdkt,65,How clear do you think the visualization is (1-5),response,value,3,,,Rating Scale,6,object-1289295,
599,1734947592588,23/12/2024 09:53:12,1734954792588,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 113,npgdkt,65,How clear do you think the visualization is (1-5),response,quantised,3,,,Rating Scale,6,object-1289295,
600,1734947592588,23/12/2024 09:53:12,1734954792588,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 20,61sfde,66,Predict the midpoint of the next candlestick,response,value,111,,,Prediction,3,object-64648,
601,1734947592589,23/12/2024 09:53:12,1734954792589,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 20,61sfde,66,How confident are you in your prediction (1-5),response,value,3,,,Rating Scale,4,object-64649,
602,1734947592590,23/12/2024 09:53:12,1734954792590,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 20,61sfde,66,How confident are you in your prediction (1-5),response,quantised,3,,,Rating Scale,4,object-64649,
603,1734947592590,23/12/2024 09:53:12,1734954792590,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 20,61sfde,66,Do you believe the analysis in the visualization supports your prediction (1-5),response,value,3,,,Rating Scale,5,object-64650,
604,1734947592591,23/12/2024 09:53:12,1734954792591,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 20,61sfde,66,Do you believe the analysis in the visualization supports your prediction (1-5),response,quantised,3,,,Rating Scale,5,object-64650,
605,1734947592592,23/12/2024 09:53:12,1734954792592,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 20,61sfde,66,How clear do you think the visualization is (1-5),response,value,3,,,Rating Scale,6,object-64651,
606,1734947592593,23/12/2024 09:53:12,1734954792593,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 20,61sfde,66,How clear do you think the visualization is (1-5),response,quantised,3,,,Rating Scale,6,object-64651,
607,1734947592593,23/12/2024 09:53:12,1734954792593,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 9,pscsyb,67,Predict the midpoint of the next candlestick,response,value,106,,,Prediction,3,object-571,
608,1734947592594,23/12/2024 09:53:12,1734954792594,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 9,pscsyb,67,How confident are you in your prediction (1-5),response,value,3,,,Rating Scale,4,object-572,
609,1734947592595,23/12/2024 09:53:12,1734954792595,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 9,pscsyb,67,How confident are you in your prediction (1-5),response,quantised,3,,,Rating Scale,4,object-572,
610,1734947592595,23/12/2024 09:53:12,1734954792595,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 9,pscsyb,67,Do you believe the analysis in the visualization supports your prediction (1-5),response,value,3,,,Rating Scale,5,object-573,
611,1734947592596,23/12/2024 09:53:12,1734954792596,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 9,pscsyb,67,Do you believe the analysis in the visualization supports your prediction (1-5),response,quantised,3,,,Rating Scale,5,object-573,
612,1734947592598,23/12/2024 09:53:12,1734954792598,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 9,pscsyb,67,How clear do you think the visualization is (1-5),response,value,3,,,Rating Scale,6,object-574,
613,1734947592598,23/12/2024 09:53:12,1734954792598,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 9,pscsyb,67,How clear do you think the visualization is (1-5),response,quantised,3,,,Rating Scale,6,object-574,
614,1734947592599,23/12/2024 09:53:12,1734954792599,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 27,bplyea,68,Predict the midpoint of the next candlestick,response,value,105,,,Prediction,3,object-68890,
615,1734947592600,23/12/2024 09:53:12,1734954792600,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 27,bplyea,68,How confident are you in your prediction (1-5),response,value,3,,,Rating Scale,4,object-68891,
616,1734947592600,23/12/2024 09:53:12,1734954792600,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 27,bplyea,68,How confident are you in your prediction (1-5),response,quantised,3,,,Rating Scale,4,object-68891,
617,1734947592601,23/12/2024 09:53:12,1734954792601,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 27,bplyea,68,Do you believe the analysis in the visualization supports your prediction (1-5),response,value,3,,,Rating Scale,5,object-68892,
618,1734947592602,23/12/2024 09:53:12,1734954792602,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 27,bplyea,68,Do you believe the analysis in the visualization supports your prediction (1-5),response,quantised,3,,,Rating Scale,5,object-68892,
619,1734947592603,23/12/2024 09:53:12,1734954792603,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 27,bplyea,68,How clear do you think the visualization is (1-5),response,value,3,,,Rating Scale,6,object-68893,
620,1734947592603,23/12/2024 09:53:12,1734954792603,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 27,bplyea,68,How clear do you think the visualization is (1-5),response,quantised,3,,,Rating Scale,6,object-68893,
621,1734947592604,23/12/2024 09:53:12,1734954792604,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 67,rza5rk,69,Predict the midpoint of the next candlestick,response,value,110,,,Prediction,3,object-97370,
622,1734947592605,23/12/2024 09:53:12,1734954792605,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 67,rza5rk,69,How confident are you in your prediction (1-5),response,value,3,,,Rating Scale,4,object-97371,
623,1734947592606,23/12/2024 09:53:12,1734954792606,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 67,rza5rk,69,How confident are you in your prediction (1-5),response,quantised,3,,,Rating Scale,4,object-97371,
624,1734947592606,23/12/2024 09:53:12,1734954792606,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 67,rza5rk,69,Do you believe the analysis in the visualization supports your prediction (1-5),response,value,3,,,Rating Scale,5,object-97372,
625,1734947592607,23/12/2024 09:53:12,1734954792607,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 67,rza5rk,69,Do you believe the analysis in the visualization supports your prediction (1-5),response,quantised,3,,,Rating Scale,5,object-97372,
626,1734947592608,23/12/2024 09:53:12,1734954792608,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 67,rza5rk,69,How clear do you think the visualization is (1-5),response,value,2,,,Rating Scale,6,object-97373,
627,1734947592608,23/12/2024 09:53:12,1734954792608,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 67,rza5rk,69,How clear do you think the visualization is (1-5),response,quantised,2,,,Rating Scale,6,object-97373,
628,1734947592609,23/12/2024 09:53:12,1734954792609,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 80,wwcmtp,70,Predict the midpoint of the next candlestick,response,value,99,,,Prediction,3,object-101409012,
629,1734947592610,23/12/2024 09:53:12,1734954792610,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 80,wwcmtp,70,How confident are you in your prediction (1-5),response,value,2,,,Rating Scale,4,object-101409013,
630,1734947592611,23/12/2024 09:53:12,1734954792611,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 80,wwcmtp,70,How confident are you in your prediction (1-5),response,quantised,2,,,Rating Scale,4,object-101409013,
631,1734947592611,23/12/2024 09:53:12,1734954792611,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 80,wwcmtp,70,Do you believe the analysis in the visualization supports your prediction (1-5),response,value,3,,,Rating Scale,5,object-101409014,
632,1734947592612,23/12/2024 09:53:12,1734954792612,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 80,wwcmtp,70,Do you believe the analysis in the visualization supports your prediction (1-5),response,quantised,3,,,Rating Scale,5,object-101409014,
633,1734947592613,23/12/2024 09:53:12,1734954792613,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 80,wwcmtp,70,How clear do you think the visualization is (1-5),response,value,2,,,Rating Scale,6,object-101409015,
634,1734947592614,23/12/2024 09:53:12,1734954792614,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 80,wwcmtp,70,How clear do you think the visualization is (1-5),response,quantised,2,,,Rating Scale,6,object-101409015,
635,1734947592614,23/12/2024 09:53:12,1734954792614,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 84,l7532m,71,Predict the midpoint of the next candlestick,response,value,89,,,Prediction,3,object-109186089,
636,1734947592615,23/12/2024 09:53:12,1734954792615,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 84,l7532m,71,How confident are you in your prediction (1-5),response,value,2,,,Rating Scale,4,object-109186090,
637,1734947592616,23/12/2024 09:53:12,1734954792616,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 84,l7532m,71,How confident are you in your prediction (1-5),response,quantised,2,,,Rating Scale,4,object-109186090,
638,1734947592617,23/12/2024 09:53:12,1734954792617,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 84,l7532m,71,Do you believe the analysis in the visualization supports your prediction (1-5),response,value,3,,,Rating Scale,5,object-109186091,
639,1734947592617,23/12/2024 09:53:12,1734954792617,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 84,l7532m,71,Do you believe the analysis in the visualization supports your prediction (1-5),response,quantised,3,,,Rating Scale,5,object-109186091,
640,1734947592618,23/12/2024 09:53:12,1734954792618,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 84,l7532m,71,How clear do you think the visualization is (1-5),response,value,3,,,Rating Scale,6,object-109186092,
641,1734947592619,23/12/2024 09:53:12,1734954792619,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 84,l7532m,71,How clear do you think the visualization is (1-5),response,quantised,3,,,Rating Scale,6,object-109186092,
642,1734947592620,23/12/2024 09:53:12,1734954792620,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 42,1m6up6,72,Predict the midpoint of the next candlestick,response,value,112,,,Prediction,3,object-795,
643,1734947592620,23/12/2024 09:53:12,1734954792620,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 42,1m6up6,72,How confident are you in your prediction (1-5),response,value,3,,,Rating Scale,4,object-796,
644,1734947592621,23/12/2024 09:53:12,1734954792621,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 42,1m6up6,72,How confident are you in your prediction (1-5),response,quantised,3,,,Rating Scale,4,object-796,
645,1734947592622,23/12/2024 09:53:12,1734954792622,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 42,1m6up6,72,Do you believe the analysis in the visualization supports your prediction (1-5),response,value,3,,,Rating Scale,5,object-797,
646,1734947592623,23/12/2024 09:53:12,1734954792623,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 42,1m6up6,72,Do you believe the analysis in the visualization supports your prediction (1-5),response,quantised,3,,,Rating Scale,5,object-797,
647,1734947592624,23/12/2024 09:53:12,1734954792624,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 42,1m6up6,72,How clear do you think the visualization is (1-5),response,value,2,,,Rating Scale,6,object-798,
